geslacht;leeftijdsklasse;gemeentenaam;aantal_bsn;aantal_verzekerdejaren;kosten_medisch_specialistische_zorg;kosten_farmacie;kosten_specialistische_ggz;kosten_huisarts_inschrijftarief;kosten_huisarts_consult;kosten_huisarts_mdz;kosten_huisarts_overig;kosten_hulpmiddelen;kosten_mondzorg;kosten_paramedische_zorg_fysiotherapie;kosten_paramedische_zorg_overig;kosten_ziekenvervoer_zittend;kosten_ziekenvervoer_liggend;kosten_kraamzorg;kosten_verloskundige_zorg;kosten_generalistische_basis_ggz;kosten_langdurige_ggz;kosten_grensoverschrijdende_zorg;kosten_eerstelijns_ondersteuning;kosten_geriatrische_revalidatiezorg;kosten_eerstelijnsverblijf;kosten_verpleging_en_verzorging;kosten_overig
M; 0 t/m  4 jaar;HAAKSBERGEN;513;465.07;518496.16;43872.06;0;29042.9;15101.73;6539.19;33794.05;24957.03;11968.67;20103.01;31798.33;953;11863.12;0;0;0;0;648.89;0;0;0;111646.61;10843.22
M; 0 t/m  4 jaar;HAARLEM;4874;4306.33;5363335.89;315816.22;0;269166.6;146131.22;34990.15;413077.18;111972.91;177058.91;136850.71;186747.26;8265.51;87273.16;0;0;0;0;35806.61;0;0;0;100630.2;294920.9
M; 0 t/m  4 jaar;HAARLEMMERMEER;3831;3414.16;4291032.71;252846.25;0;209718.41;116675.4;49140.71;344959.48;68867.94;152197.63;104192.46;163134.98;18305.07;74611.06;0;0;0;0;19998.63;0;0;0;97211.73;514381.15
M; 0 t/m  4 jaar;HALDERBERGE;716;648.01;1043469.04;70216.47;0;40899.2;21621.68;16.1;54197.15;10080.92;19461.5;24797.24;34409.93;3178.31;14150.66;0;0;0;0;685.27;0;0;0;6426.32;32693.36
M; 0 t/m  4 jaar;HARDENBERG;1616;1449.95;2953800.1;135099.69;0;90646.4;47427.6;9192.55;136791.47;39400.95;34111.28;59288.44;103715.47;13389.53;54425.86;0;0;0;0;8147.85;0;0;0;193359.68;183828.11
M; 0 t/m  4 jaar;HARDERWIJK;1373;1216.61;1655799.13;125913.72;0;75690.5;40048.05;15202.32;124781.98;25237.34;41607.77;29977.59;75446.28;1709.6;24118.52;0;0;0;0;2168.34;0;0;0;61630.98;90141.26
M; 0 t/m  4 jaar;HARDINXVELD-GIESSENDAM;568;503.91;456173.92;21025.89;0;31090.4;15232.23;45.83;41275.37;5908.87;13473.05;19623.64;24062.54;8976.8;5913.04;0;0;0;0;2873.12;0;0;0;4341.76;130902.35
M; 0 t/m  4 jaar;HARLINGEN;330;295.48;458399.31;31546.57;0;18448.95;9201.19;41.06;30355.02;5672;7971.31;13162.59;23922.03;17781.47;11493.88;0;0;0;0;3159.02;0;0;0;159.2;41199.28
M; 0 t/m  4 jaar;HATTEM;324;297.1;174369.74;21987.39;0;18404.25;7142.63;35.35;22388.32;9069.53;6005.54;6296.88;11087.91;1483.9;1543.64;0;0;0;0;563.76;0;0;0;39680.33;29367.63
M; 0 t/m  4 jaar;HEEMSKERK;885;798.9;986575.5;101226.72;0;50459.5;27204.96;5243.4;76777.92;17085.3;24460.92;27954.71;23722.05;499.82;23660.94;0;0;0;0;8102.88;0;0;0;16618.68;180785.72
M; 0 t/m  4 jaar;HEEMSTEDE;703;644.06;485037.86;48989.1;0;39849.85;19244.4;7659.64;50432.22;8728.68;20163.54;10200.29;14785.53;0;10200.26;0;0;0;0;3079.07;0;0;0;12247.08;20138.98
M; 0 t/m  4 jaar;HEERDE;432;396.83;649572.65;61077.75;0;24136.35;12011.3;76.23;33171.2;6994.34;8557.35;10351.29;19702;2903.84;4812.38;0;0;0;0;387.94;0;0;0;31381.58;22656.68
M; 0 t/m  4 jaar;HEERENVEEN;1196;1097.28;1018699.59;91793.36;0;69708.6;29591.77;108.63;117013.83;23973.24;24705.4;16926.07;52288.91;13535.81;13788.32;0;0;0;0;3953.99;0;0;0;5238.09;115003.43
M; 0 t/m  4 jaar;HEERHUGOWAARD;1666;1515.91;1651178.24;144594.7;0;93746.55;52251.06;351.4;124439.39;16529.09;46944.84;40374.43;75484.3;823.9;35877.2;0;0;0;0;10832.83;0;0;0;14700.91;117937.91
M; 0 t/m  4 jaar;HEERLEN;1756;1558.59;2770852.6;185909.92;0;98800.55;61765.24;3233.5;154517.19;65639.56;52547.74;58655.48;178452.26;17033.32;33787.89;0;0;0;0;37431.25;0;0;0;338999.72;451003.39
M; 0 t/m  4 jaar;HEEZE-LEENDE;371;333.42;391011.22;26277.11;0;20354.25;13099.22;42.72;19853.2;5364.81;9112.44;14469.71;16390.28;875.21;3543.44;0;0;0;0;798.25;0;0;0;13984.6;43708.28
M; 0 t/m  4 jaar;HEILOO;519;470.61;622359.68;50240.19;0;28846;14554.41;78.68;28274.12;24626.8;10826.91;16148.58;24123.98;0;11562.3;0;0;0;0;566.82;0;0;0;107665.45;86808.33
M; 0 t/m  4 jaar;HELLENDOORN;857;767.84;1010214.68;66332.65;0;47477.75;26625.24;6784.62;64326.69;32076;15090.39;32665.64;51077.25;13478.66;18232.71;0;0;0;0;640.81;0;0;0;18399.84;184682.85
M; 0 t/m  4 jaar;HELLEVOETSLUIS;912;829.68;1309436.42;112384.52;0;52286.75;27373.68;210.69;74502.45;20226.03;18198.78;35634.53;74344.69;396.8;14823.64;0;0;0;0;7402.28;0;0;0;3491.94;10878.96
M; 0 t/m  4 jaar;HELMOND;2370;2110.89;3532881.3;216930.25;0;136474.75;84091.09;5325.89;195212.2;53635.25;66833.19;62556.69;187832.13;18497.76;51852.38;0;0;0;0;8943.27;0;0;0;111743.28;498421.55
M; 0 t/m  4 jaar;HENDRIK-IDO-AMBACHT;1060;953.13;1146458.57;105860;0;58829.95;30994.7;8132.91;72908.58;51260.23;16866.57;31001.32;41430.79;713.7;18463.12;0;0;0;0;11897.55;0;0;0;221374.89;56414.95
M; 0 t/m  4 jaar;HENGELO;1768;1583.13;2159079.03;140134.27;0;84245.53;43584.2;10791.12;188576.54;36011.32;44855.26;50996.65;104052.23;13784.3;29060.18;0;0;0;0;10825.28;0;0;0;17778.24;371678.85
M; 0 t/m  4 jaar;HET HOGELAND;1079;972.54;1931966.65;114981.01;0;60189.5;32857.1;1473.52;76837.21;25496.9;24277.5;51774.2;49025.19;12134.05;36973.85;0;0;0;0;426.8;0;0;0;44167.22;136538.38
M; 0 t/m  4 jaar;HEUMEN;338;311.2;413740.68;21368.17;0;19431.2;10038.77;3331.78;28901.65;5706.02;8157.67;11922.6;17266.84;629.06;3059.3;0;0;0;0;749.11;0;0;0;0;44183.83
M; 0 t/m  4 jaar;HEUSDEN;1078;972.23;1470621.05;85239.97;0;60172.55;36440.16;377.06;89112.59;40779.78;37470.95;62539.02;82784.73;11877.86;17761.24;0;0;0;0;6086.11;0;0;0;168287.06;271465.43
M; 0 t/m  4 jaar;HILLEGOM;525;476.41;701548.55;59698.96;0;28838.77;16622.84;501.76;42567.69;2687.46;17796.68;15647.34;17385.26;285.8;7113.68;0;0;0;0;660.89;0;0;0;0;143889.68
M; 0 t/m  4 jaar;HILVARENBEEK;316;287.45;566973.66;17032.39;0;17660.61;8792.49;5.61;15698.99;12258.93;7792.39;16930.36;8094.78;0;3898.54;0;0;0;0;4614.03;0;0;0;0;830.23
M; 0 t/m  4 jaar;HILVERSUM;2486;2179.47;2675665.91;146068.65;0;135335.3;76333.31;26319.79;212295.07;47928.83;57682.84;53703.79;87891.94;5776.46;30249.18;0;0;0;0;12576.36;0;0;0;30013.34;107274.84
M; 0 t/m  4 jaar;HOEKSCHE WAARD;2139;1927.12;2664178.73;227775.52;0;119523.6;57320.46;271.2;178381.54;57185.47;37027.65;60294.57;66735.33;9916.15;42234.31;0;0;0;0;5295.79;0;0;0;67358.14;121835.3
M; 0 t/m  4 jaar;HOF VAN TWENTE;710;643.4;1146815.92;182483.58;0;39889.35;21536.78;4145.3;55218.14;38962.16;14338.48;19473.87;59072.06;5127.53;11625.56;0;0;0;0;1600.53;0;0;0;288260.63;59776
M; 0 t/m  4 jaar;HOLLANDS KROON;1125;1007.87;1017902.6;67279.43;0;61752.25;31193.36;78.42;76417.92;11302.3;37057;37566.06;84140.91;3418.6;23612.48;0;0;0;0;6242.65;0;0;0;3973.12;30568.52
M; 0 t/m  4 jaar;HOOGEVEEN;1365;1226.8;1985805.79;133512.58;0;77711.3;50861.34;14851.35;136849.8;31272.98;34119.77;40732.78;71922.28;4781.8;26685.82;0;0;0;0;3681.63;0;0;0;312838.1;238476.25
M; 0 t/m  4 jaar;HOORN;1964;1757.27;3140335.44;176709.97;0;111377.7;57669.88;6027.46;175956.72;48114.21;62820.59;43019.96;94336.29;19730.36;31503.14;0;0;0;0;5204.49;0;0;0;108883.08;74717.42
M; 0 t/m  4 jaar;HORST AAN DE MAAS;931;842.63;973188.55;84539.7;0;52312.9;27748.1;286.86;64089.85;18266.16;24552.81;21434.07;31201.82;5551.4;11063.52;0;0;0;0;3347.22;0;0;0;6500.64;52664.1
M; 0 t/m  4 jaar;HOUTEN;1378;1233.47;2712114.71;123818.89;0;76585.4;37432.18;23852.29;119680.38;29189.63;27729.82;55870.73;62292.79;2792.36;24755.4;0;0;0;0;3483.78;0;0;0;71403.13;410410.39
M; 0 t/m  4 jaar;HUIZEN;929;839.48;1285769.89;66439.94;0;52785.65;28550.43;6588;85618.09;38934.97;29546.57;38111.86;38401.82;5783.95;15898.12;0;0;0;0;4477.3;0;0;0;187784.45;63588.73
M; 0 t/m  4 jaar;HULST;491;444.07;427863.74;40406.08;0;27109.5;15192.61;33.31;59813.68;2862.35;9727.16;8842.72;18141.54;1466.8;8486.36;0;0;0;0;209224.18;0;0;0;633.75;50919.64
M; 0 t/m  4 jaar;IJSSELSTEIN;842;764.47;918323.77;69721.73;0;47433.95;27085.39;2598.57;75656.1;19734.83;21797.1;26495.14;42592.83;11651.67;8454.22;0;0;0;0;2770.64;0;0;0;0;232401.84
M; 0 t/m  4 jaar;KAAG EN BRAASSEM;682;600.03;1440178.89;60485.07;0;36611.27;21458.22;12015.22;62798.85;19915.19;19146.12;18983.22;34547.17;1704.2;16760.96;0;0;0;0;272.53;0;0;0;51966.55;31785.18
M; 0 t/m  4 jaar;KAMPEN;1755;1574.72;2558779.59;92025.13;0;98790.8;41521.49;367.79;134348.52;44335.27;39502.11;64546.95;61249.03;7887.35;18213.96;0;0;0;0;4726.23;0;0;0;75855.98;261864.75
M; 0 t/m  4 jaar;KAPELLE;320;288.91;741331.46;46666.88;0;17945.1;8039.84;18.3;20869.17;5778.97;9284.85;9564.78;21048.47;587;8098.62;0;0;0;0;5964.03;0;0;0;1469.95;36157.82
M; 0 t/m  4 jaar;KATWIJK;1911;1723.65;2628582.36;161712.92;0;108217.68;63944.09;32477.1;186466.81;45258.52;40818.57;59423.55;109964.33;0;47269.44;0;0;0;0;4884.94;0;0;0;19980.11;301112.28
M; 0 t/m  4 jaar;KERKRADE;893;790.59;1566064.07;125583.13;0;48970.6;34898.29;1892.33;82101.19;51403.26;29326.54;45564.25;93321.27;16399.89;16840;0;0;0;0;129168.14;0;0;0;505347.25;195866.39
M; 0 t/m  4 jaar;KOGGENLAND;557;514.07;439871.58;25099.97;0;31903.85;13594.96;29.16;34545.12;10814.16;14578.07;17804.74;26201.81;0;8425.96;0;0;0;0;180.78;0;0;0;3353.57;64794.65
M; 0 t/m  4 jaar;KRIMPEN AAN DEN IJSSEL;797;705.78;891093.6;56226.64;0;43121.55;22085.3;3644.02;60423.44;12066.07;18243.98;30721.82;35716.53;6336.55;13151.08;0;0;0;0;2741.84;0;0;0;244.64;139311.17
M; 0 t/m  4 jaar;KRIMPENERWAARD;1476;1308.89;2061803.25;124041.37;0;80690.25;42208.01;282.33;96425.85;60014.85;31887.79;44725.75;69371.92;10626.52;23029.92;0;0;0;0;38807.61;0;0;0;26398.47;134727.46
M; 0 t/m  4 jaar;LAARBEEK;505;440.45;985403.46;37079.16;0;26984.58;18213.22;109.61;35634.73;5178.41;13891.7;12980.02;25188.09;1915.92;12819.13;0;0;0;0;2411.8;0;0;0;2757.12;68916.46
M; 0 t/m  4 jaar;LANDERD;349;315.68;372714.21;38619.62;0;19450.3;11409.26;10.75;23188.21;5391.18;9123.46;14797.73;12193.76;0;8510.44;0;0;0;0;1265.9;0;0;0;2150.4;11545.51
M; 0 t/m  4 jaar;LANDGRAAF;704;639.37;1047358.81;109770.66;0;38986.45;24908.29;258.85;58545.66;25717.25;14898.64;19731.67;74401.23;8846.94;18054.27;0;0;0;0;9711.42;0;0;0;200220.4;232078.84
M; 0 t/m  4 jaar;LANDSMEER;298;270.99;400186.67;24306.59;0;16628.85;10018.76;1288.32;26636.42;13021.47;10348.15;6252.42;5192.7;1556;4297.68;0;0;0;0;1033.88;0;0;0;311503.36;75540
M; 0 t/m  4 jaar;LANGEDIJK;687;619.08;774410.03;49478.49;0;38097.35;18901.28;57.65;40827.46;11709.72;20006.55;14310.14;22147.47;8734.8;15111.34;0;0;0;0;23810.68;0;0;0;15848.89;84596.11
M; 0 t/m  4 jaar;LANSINGERLAND;1992;1823.88;2448084.72;218448.99;0;96412.9;44884.16;23923.53;196923.89;60557.21;54058.93;86265.88;86154.32;1600.92;28136.06;0;0;0;0;5741.31;0;0;0;35071.55;119613.69
M; 0 t/m  4 jaar;LAREN;254;232.34;225700.76;10324.33;0;14023.75;7950.25;148.3;23530.76;887.92;4340.76;1626.11;6525.16;0;2650.34;0;0;0;0;391.79;0;0;0;0;371.53
M; 0 t/m  4 jaar;LEEUWARDEN;3051;2708.99;4053653.38;209620.28;0;160338.9;70393.46;12529.73;313968.09;71923.14;79447.13;75926.3;101818.84;4234.44;83749.62;0;0;0;0;7611.45;0;0;0;305025.26;177680.22
M; 0 t/m  4 jaar;LEIDEN;2661;2354.57;4270924.78;181192.56;0;149412.16;79301.66;23308.43;256167.17;39602.21;79836.89;83615.72;151863.89;809.92;62636.22;0;0;0;0;8888.53;0;0;0;58414.17;117438.45
M; 0 t/m  4 jaar;LEIDERDORP;685;603.65;862359.27;46108.52;0;37293.77;18705.19;6338.99;66032.77;11321.93;19484.51;17756.54;38846.52;0;15458.23;0;0;0;0;4449.99;0;0;0;0;38320.68
M; 0 t/m  4 jaar;LEIDSCHENDAM-VOORBURG;2026;1791.03;2626433.18;162316.24;0;105528.85;59286.73;5843.96;176470.85;35314.01;72185.89;52650.67;77159.84;2344.72;40970.92;0;0;0;0;26844.56;0;0;0;19069.19;207758.83
M; 0 t/m  4 jaar;LELYSTAD;2224;1996.08;3290680.97;190427.8;0;127863.36;69011.06;8221.82;225320.41;77844.63;74196.79;60942.8;111896.51;6898.75;50146.1;0;0;0;0;6199.62;0;0;0;271973.76;177291.14
M; 0 t/m  4 jaar;LEUDAL;649;578.53;763112.37;62019;0;36036.8;22214.51;26.46;45190.42;9048.45;16126.43;17439.96;39076.14;631.6;2805.4;0;0;0;0;1387.19;0;0;0;7307.86;318330.93
M; 0 t/m  4 jaar;LEUSDEN;746;674.08;869451.94;49990.93;0;41655.15;23317.3;4481.76;58635.45;6695.79;16668.74;12243.86;31071.59;111.2;7792.64;0;0;0;0;2545.38;0;0;0;56746.4;198045.42
M; 0 t/m  4 jaar;LINGEWAARD;1042;942.12;1253677.19;88763.86;0;58572.35;34805.48;3879.23;88868.97;15817.42;24840.17;31814.54;76312.3;6870.3;24257.52;0;0;0;0;2735.15;0;0;0;17917.08;157642.03
M; 0 t/m  4 jaar;LISSE;561;491.59;578638.24;49887.44;0;30753.87;16329;2613.59;47094.57;16373.56;12950.82;24037.74;10412.69;0;19342.46;0;0;0;0;631.39;0;0;0;1939.39;45757.32
M; 0 t/m  4 jaar;LOCHEM;639;582.89;700779.26;121662.65;0;36448.23;16166.67;4642.05;50869.12;11017.31;13638.16;18891.3;44327.86;437.69;10188.06;0;0;0;0;2103.32;0;0;0;4567.32;32424.14
M; 0 t/m  4 jaar;LOON OP ZAND;576;512.9;757122.82;50228.33;0;31633.71;19967.4;109.91;46152.7;13151.06;14204.34;18849.62;28851.5;7802.95;18719.62;0;0;0;0;1166.08;0;0;0;1199.16;123987.14
M; 0 t/m  4 jaar;LOPIK;396;352.53;833816.93;29578.86;0;21104.95;10989.82;165.43;29328.37;14334.21;9611.1;13639.23;11081.56;10584.18;12782.46;0;0;0;0;7092.71;0;0;0;1087.18;6283.93
M; 0 t/m  4 jaar;LOSSER;501;450.49;829111.07;53894.42;0;27986.13;12056.24;3054.02;39926.41;33420.52;12669.5;10938.62;37365.82;9224.18;14622.34;0;0;0;0;3374.6;0;0;0;326860.22;104012.19
M; 0 t/m  4 jaar;MAASDRIEL;611;552.32;590702.64;62541.21;0;34610;17774.55;195.13;46273.49;7345.13;19400.22;31558.51;26751.25;4166.6;13104.73;0;0;0;0;2357.58;0;0;0;1064.96;129164.75
M; 0 t/m  4 jaar;MAASGOUW;451;411.13;509838.85;34313.63;0;25675;14783.61;24.67;32069.03;4436.13;14490.87;16405.65;23680.73;11978.96;6590.12;0;0;0;0;3632.8;0;0;0;1191.44;8789.54
M; 0 t/m  4 jaar;MAASSLUIS;896;795.34;943871.61;80080.16;0;50410.55;1040.3;2334.97;110467.2;24702.14;25423.15;39705.93;32156.18;8469.22;15471.52;0;0;0;0;2431.49;0;0;0;7998.1;133079.05
M; 0 t/m  4 jaar;MAASTRICHT;2133;1867.31;3228680.76;236779.52;0;118301.51;70491.8;7051.62;158050.93;37395.64;47371.58;73922.83;220585.01;14811.65;37806.68;0;0;0;0;63697.96;0;0;0;93964.73;625175.72
M; 0 t/m  4 jaar;MEDEMBLIK;1066;959.89;1093560.11;56827.99;0;59881.95;29577.52;164.83;75767.81;27884.46;45517.68;15092.72;52119.26;12951.88;15482.72;0;0;0;0;1229.95;0;0;0;16726.01;88269.06
M; 0 t/m  4 jaar;MEERSSEN;340;316.22;512530.66;42353.81;0;19616;11250.01;324.38;21552.29;11252.42;11539.88;7991.77;25976.15;2310.04;12800.24;0;0;0;0;5344.75;0;0;0;7209.16;54541.5
M; 0 t/m  4 jaar;MEIERIJSTAD;1986;1778.78;2263754.61;169888.22;0;110975.6;69777.48;156.66;156240.89;49788.46;61005.37;71766.51;113217.33;15280.87;36576.49;0;0;0;0;5561.3;0;0;0;122415.62;379078.3
M; 0 t/m  4 jaar;MEPPEL;794;705.27;684496.2;36997.37;0;44240.4;25997.57;8306.36;72943.94;26295.73;18121.12;31900.05;46261;13752.33;5214.94;0;0;0;0;1520.41;0;0;0;265.95;53616.89
M; 0 t/m  4 jaar;MIDDELBURG;1211;1082.89;1263832.33;117656.77;0;68846.95;33072.19;118.24;87398.83;15824.81;24283.07;35747.14;49699.94;8198.8;23630.12;0;0;0;0;1923.9;0;0;0;999.68;206015.76
M; 0 t/m  4 jaar;MIDDEN-DELFLAND;504;459.64;1299665.2;163376.45;0;27609.1;487.7;1444.97;56805.18;9009.57;12026.14;21608.64;13712.95;1462.4;5491.44;0;0;0;0;6356.1;0;0;0;4592.35;20362.38
M; 0 t/m  4 jaar;MIDDEN-DRENTHE;693;633.26;1106911.28;60308.24;0;39424.75;19897.14;7663.64;56788.48;11439;25176.55;22151.97;35281.96;3784.4;11151.02;0;0;0;0;724.23;0;0;0;23302.3;24180.67
M; 0 t/m  4 jaar;MIDDEN-GRONINGEN;1343;1197.66;1732775.1;103509.48;0;75225.25;40507.4;6037.38;118145.96;35233.71;37905.6;59077.74;63323.63;17504.84;36053.8;0;0;0;0;2349.78;0;0;0;15353.82;217286.87
M; 0 t/m  4 jaar;MILL EN SINT HUBERT;222;202.35;276486.56;25105.67;0;12673.1;6923.54;44.61;17899.74;4249.94;7243.93;10668.99;19296.24;0;3860.21;0;0;0;0;3046.27;0;0;0;1351.68;6957.97
M; 0 t/m  4 jaar;MOERDIJK;844;758.32;1584099.95;73248.37;0;46982.3;27268.68;76.03;57544.17;23687.81;25441.23;29660.24;39729.7;9000.76;15896;0;0;0;0;426.26;0;0;0;17839.97;80698.74
M; 0 t/m  4 jaar;MOLENLANDEN;1188;1068.06;1853960.97;105994.09;0;65766.12;32628.57;1744.51;70810.06;53325.33;27953.23;46210.32;44664.95;352.7;22536.28;0;0;0;0;7673.16;0;0;0;20823.59;17050.14
M; 0 t/m  4 jaar;MONTFERLAND;784;697.82;1087856.3;80431.2;0;42600.08;20948.85;8800.21;70947.25;14007.6;16922.84;36661.54;61363.41;4115.29;14114.26;0;0;0;0;3081.62;0;0;0;15139.9;184597.93
M; 0 t/m  4 jaar;MONTFOORT;349;317.51;570333.31;58827.35;0;19856.55;10220.14;57.98;25691.59;42437.27;9200.64;20431.42;16403.17;2859.38;4909.64;0;0;0;0;256.26;0;0;0;392010.48;46764.65
M; 0 t/m  4 jaar;MOOK EN MIDDELAAR;137;122.59;84978.4;11677.4;0;7425.3;4645.57;1117.92;11578.56;9400.32;3248.65;3975.78;7363.32;0;0;0;0;0;0;7662.45;0;0;0;0;4342.62
M; 0 t/m  4 jaar;NEDER-BETUWE;776;696.39;704511.67;89395.62;0;43467.8;21398.38;668.38;56692.48;13369.64;15493.54;16305.9;27739.48;3724.3;12356.28;0;0;0;0;7429.95;0;0;0;5319.72;84196.52
M; 0 t/m  4 jaar;NEDERWEERT;378;344.09;864372.06;52489.24;0;21612.5;14693.27;17.78;33177.52;5425.82;6602.72;18395.62;22476.64;35.6;7866.36;0;0;0;0;798.09;0;0;0;10267.25;69455.42
M; 0 t/m  4 jaar;NIEUWEGEIN;1692;1476.05;3204174.68;155061.37;0;91441.35;52175.57;32588.04;181690.35;58542.32;45065.51;58762.57;106538.89;7000.01;23392.66;0;0;0;0;14427.04;0;0;0;40597.25;303857.14
M; 0 t/m  4 jaar;NIEUWKOOP;722;650.49;1021109.75;64311.57;0;40848.74;25914.73;8221.35;67950.83;15399.77;23543.86;20394.99;34556.14;2490.3;22424.7;0;0;0;0;3058.74;0;0;0;23156.01;23825.77
M; 0 t/m  4 jaar;NIJKERK;1232;1108.24;1456263.65;110350.52;0;68633.45;36987.64;21911.74;91728.11;13459.94;32592.97;22938.54;58549.88;0;24609.26;0;0;0;0;3220.42;0;0;0;38935.06;128435.27
M; 0 t/m  4 jaar;NIJMEGEN;4267;3795.1;6244347.61;361996.61;0;243684.45;125934.77;28583.7;406679.53;110375.89;151938.94;159282.11;331328.72;4131.2;75036.24;0;0;0;0;261246.77;0;0;0;421584.02;359465.37
M; 0 t/m  4 jaar;NISSEWAARD;2258;2016.66;3829414.94;239058.51;0;126327.65;65672.64;2761.15;206771.98;48379.16;72400.28;71425.14;120185.7;4464.49;69174.12;0;0;0;0;11897.62;0;0;0;30419.93;118742.11
M; 0 t/m  4 jaar;NOARDEAST-FRYSLAN;1120;1011.27;1889545.24;118635.6;0;63096.6;29756.66;94.28;108496.47;42310.58;35333.24;42447.48;50173.98;7652.74;34495.1;0;0;0;0;302.15;0;0;0;41286.83;101602.26
M; 0 t/m  4 jaar;NOORD-BEVELAND;139;123.05;190932.13;17425.83;0;7511.65;4326.66;7.92;12365.54;828.96;5256.73;7368.62;7308.24;6697.16;4079.64;0;0;0;0;5828.32;0;0;0;285.36;46388.94
M; 0 t/m  4 jaar;NOORDENVELD;638;580.32;773555.92;69680.83;0;36043.8;17170.79;1438.06;51429.02;12556.03;18667.14;18560.5;17494.37;2517.76;18839.8;0;0;0;0;168.96;0;0;0;79348.54;58154.98
M; 0 t/m  4 jaar;NOORDOOSTPOLDER;1422;1261.56;1385492.12;87282.88;0;78842.3;37620.84;625.26;128855.45;26046.17;42761.86;22188.86;42970;7809.84;52275.2;0;0;0;0;1266.96;0;0;0;45810.17;241447.5
M; 0 t/m  4 jaar;NOORDWIJK;984;894.6;1384075.73;73549.25;0;55212.19;32465.02;12415.13;91178.2;21258.87;35051.69;27658.88;31145.88;4834.27;27655.06;0;0;0;0;2467.55;0;0;0;33979.79;97552.66
M; 0 t/m  4 jaar;NUENEN CA;556;506.14;728403.4;46307.06;0;31074.15;16947.02;284.67;30572.97;7990.64;10570.94;23010.17;21704.63;0;7265.04;0;0;0;0;2762.75;0;0;0;6052.15;28365.45
M; 0 t/m  4 jaar;NUNSPEET;868;774.35;1220223.48;111360.11;0;47122.15;23965.52;9223.44;59214.31;16017.49;17219.48;14377.98;36405.55;17464.78;11249.58;0;0;0;0;536.28;0;0;0;16000.38;98311.17
M; 0 t/m  4 jaar;OEGSTGEEST;698;615.83;459200.78;72515.56;0;37831.3;19523.55;2061.47;58974.95;16787.59;16548.62;14064.21;34549.4;0;13375.6;0;0;0;0;3500.45;0;0;0;42851.14;62263.88
M; 0 t/m  4 jaar;OIRSCHOT;402;362.54;425817.25;30991.94;0;22651.88;13433.09;2.6;19382.75;6121.26;11885.62;11614.9;19964.79;9826.58;6270.1;0;0;0;0;191.71;0;0;0;0;88486.06
M; 0 t/m  4 jaar;OISTERWIJK;674;608.35;846905.07;57218.97;0;37571.63;23610.79;73.48;40768.63;13509.6;15471.57;18763.11;23612.98;2343.38;14330.12;0;0;0;0;2767.85;0;0;0;13365.32;60581.35
M; 0 t/m  4 jaar;OLDAMBT;750;672.43;1213938.44;61405.41;0;31401.2;18352.83;11195.75;89054.92;12253.66;21802.93;27863.35;40637;200.03;30744.94;0;0;0;0;1219.92;0;0;0;1755.16;97990.44
M; 0 t/m  4 jaar;OLDEBROEK;706;633.11;1040424.27;49761.41;0;30273.75;13919.92;6209.8;71876.85;51531.44;21793.22;25868.67;29725.94;8203.6;14304.02;0;0;0;0;1328.84;0;0;0;229788.49;79163.74
M; 0 t/m  4 jaar;OLDENZAAL;671;607.23;1072146.78;55087.8;0;38012.75;18666.24;4136.49;55547.86;16178.75;18865.33;16101.6;48787.15;4526.02;18497.53;0;0;0;0;2136.37;0;0;0;14603.88;139429.22
M; 0 t/m  4 jaar;OLST-WIJHE;436;396.77;621121.12;31100.87;0;24805.8;13551.48;968.18;37205.12;12426.94;9793.96;10055.72;53826.47;3932.64;11046.16;0;0;0;0;451.67;0;0;0;18856.9;27796.32
M; 0 t/m  4 jaar;OMMEN;449;399.89;310821.65;33592.39;0;24628;9714.03;551.74;29308.62;17364.25;6284.69;8301.99;25716.76;1816.6;8025.6;0;0;0;0;264.4;0;0;0;17093.45;11030.11
M; 0 t/m  4 jaar;OOST GELRE;624;569.89;922663.52;63708.18;0;35411.95;19424.45;131.9;45838.73;29495.04;15226.27;29008.47;39421.85;7359.9;15298.49;0;0;0;0;259.55;0;0;0;106553.68;93599.42
M; 0 t/m  4 jaar;OOSTERHOUT;1417;1280.8;1496190.73;166375.6;0;81338.31;40443.03;1021.66;91494.85;30748.49;46670.55;67064.58;100785.27;15570.16;15602.22;0;0;0;0;2199.09;0;0;0;150686.54;335700.14
M; 0 t/m  4 jaar;OOSTSTELLINGWERF;556;495.1;672414.22;35965.95;0;30576.2;15307.5;1200.98;41613.75;19442.42;14650.86;29113.1;23695.69;6475.5;9750.7;0;0;0;0;110.39;0;0;0;11067.74;9410.64
M; 0 t/m  4 jaar;OOSTZAAN;254;227.75;190235.49;13877.21;0;13952.7;7581.15;1287.72;21268.31;1881.42;5795.18;3614.8;7560.25;0;5172.56;0;0;0;0;7548.35;0;0;0;492;6263.54
M; 0 t/m  4 jaar;OPMEER;280;255.74;246200.13;15001.61;0;16103.75;8597.97;16.68;18957.98;8253.62;11128.43;8747.67;15965.71;492.4;3944.38;0;0;0;0;225;0;0;0;0;18129.84
M; 0 t/m  4 jaar;OPSTERLAND;715;641.18;1034636.12;40371.28;0;39901.45;16957.02;119.94;56727.95;6493.22;13720;18276.69;32853.92;635;8397.42;0;0;0;0;148.99;0;0;0;457.26;63269.91
M; 0 t/m  4 jaar;OSS;2322;2074.57;3495736.9;290260.66;0;131291.17;83944.34;308.42;223233.07;52550.84;89408.28;138342.12;190822.8;19070.88;45473.76;0;0;0;0;17062.58;0;0;0;161689.64;416491.84
